0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.9999999999999999,0.3328403814304431,0.6429605259043194,0.3462459121653358,0.7099948288205757,0.0,0.0,0.7744425997956067,0.0,0.6196205745433526,0.6420987834945557,0.4133178620194089,0.6751801979126402,0.4582333881370004,0.410796605552201,0.0,0.7183475228049461,0.0
0.3328403814304431,1.0,0.4438133934072051,0.47844823182961027,0.0,0.0,0.0,0.3914835482427067,0.0,0.0,0.48074982788835635,0.0,0.33820685366732706,0.0,0.4913483990203076,0.5175396616278296,0.4606128174170035,0.4729296308675669
0.6429605259043194,0.4438133934072051,0.9999999999999998,0.620612052076736,0.6823580924228156,0.0,0.0,0.6675892388889357,0.3514762469905218,0.3911977531042036,0.5805561956881465,0.0,0.48023674463390886,0.0,0.30388752462771285,0.0,0.4388355522797507,0.0
0.3462459121653358,0.47844823182961027,0.620612052076736,1.0,0.6085081724895567,0.0,0.0,0.0,0.0,0.0,0.5280168546112631,0.0,0.41178899424407817,0.0,0.0,0.0,0.0,0.0
0.7099948288205757,0.0,0.6823580924228156,0.6085081724895567,1.0,0.0,0.0,0.5426860224623936,0.0,0.40157449888155516,0.5959436960536469,0.4318815327545503,0.5685772612631181,0.3783117154565178,0.0,0.3210739481891534,0.5386595775164346,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.7879107300893686,0.0,0.0,0.0,0.0,0.4449849710255269,0.0,0.0,0.3788382042414377,0.35032439099722607,0.0,0.3896179908372273
0.0,0.0,0.0,0.0,0.0,0.7879107300893686,1.0,0.0,0.36508639104260815,0.0,0.0,0.49646949350068836,0.0,0.34690238396415535,0.0,0.0,0.0,0.0
0.7744425997956067,0.3914835482427067,0.6675892388889357,0.0,0.5426860224623936,0.0,0.0,0.9999999999999999,0.405454154561985,0.600193772257573,0.5474308448303107,0.44216800656166005,0.4772962405928105,0.38820875825475526,0.47865207749314426,0.35130508887845907,0.6552851505829916,0.0
0.0,0.0,0.3514762469905218,0.0,0.0,0.0,0.36508639104260815,0.405454154561985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6196205745433526,0.0,0.3911977531042036,0.0,0.40157449888155516,0.0,0.0,0.600193772257573,0.0,1.0,0.662676144112764,0.5265464842877066,0.5087953429161213,0.4501981229159342,0.37679726025308424,0.3950680452040547,0.5058973645904581,0.36492951664052936
0.6420987834945557,0.48074982788835635,0.5805561956881465,0.5280168546112631,0.5959436960536469,0.0,0.0,0.5474308448303107,0.0,0.662676144112764,0.9999999999999998,0.3261180872673973,0.6652758340337925,0.0,0.4525311025176075,0.476474410533686,0.6540920354549136,0.0
0.4133178620194089,0.0,0.0,0.0,0.4318815327545503,0.4449849710255269,0.49646949350068836,0.44216800656166005,0.0,0.5265464842877066,0.3261180872673973,0.9999999999999996,0.3996447546841889,0.5603934932974806,0.49560865439756435,0.5236841560200184,0.44371156798430633,0.49089155867034956
0.6751801979126402,0.33820685366732706,0.48023674463390886,0.41178899424407817,0.5685772612631181,0.0,0.0,0.4772962405928105,0.0,0.5087953429161213,0.6652758340337925,0.3996447546841889,1.0,0.5739270111852023,0.6006184601536271,0.45344698169569503,0.7347570677556075,0.0
0.4582333881370004,0.0,0.0,0.0,0.3783117154565178,0.0,0.34690238396415535,0.38820875825475526,0.0,0.4501981229159342,0.0,0.5603934932974806,0.5739270111852023,1.0,0.4168524493323275,0.3172000961391531,0.37152445833167846,0.0
0.410796605552201,0.4913483990203076,0.30388752462771285,0.0,0.0,0.3788382042414377,0.0,0.47865207749314426,0.0,0.37679726025308424,0.4525311025176075,0.49560865439756435,0.6006184601536271,0.4168524493323275,0.9999999999999999,0.8174993515233313,0.6734266525699667,0.4940127862644175
0.0,0.5175396616278296,0.0,0.0,0.3210739481891534,0.35032439099722607,0.0,0.35130508887845907,0.0,0.3950680452040547,0.476474410533686,0.5236841560200184,0.45344698169569503,0.3172000961391531,0.8174993515233313,0.9999999999999999,0.5238664802630322,0.7671686202829613
0.7183475228049461,0.4606128174170035,0.4388355522797507,0.0,0.5386595775164346,0.0,0.0,0.6552851505829916,0.0,0.5058973645904581,0.6540920354549136,0.44371156798430633,0.7347570677556075,0.37152445833167846,0.6734266525699667,0.5238664802630322,1.0,0.0
0.0,0.4729296308675669,0.0,0.0,0.0,0.3896179908372273,0.0,0.0,0.0,0.36492951664052936,0.0,0.49089155867034956,0.0,0.0,0.4940127862644175,0.7671686202829613,0.0,1.0
